"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Vradi02g12360",369.570364039778,0.291839711629826,0.176838171956223,1.65032078991448,0.0988773423166387,0.216175717467481
"gene:Vradi02g12370",243.834201973594,0.342714321744772,0.199852330687202,1.7148377532868,0.086374977650033,0.195777230109145
"gene:Vradi02g12380",1558.32153360363,0.433760880456987,0.137372852608236,3.15754439266105,0.0015910400941609,0.00774493085483609
"gene:ENSRNA050006286",0,NA,NA,NA,NA,NA
"gene:Vradi02g12390",494.738595378646,0.270367528240918,0.137652148684973,1.96413590941957,0.0495143328431635,0.128054309077147
"gene:Vradi02g12400",124.874603511768,0.455334235111322,0.995312522462956,0.457478656035164,0.647327040229178,0.792718558684789
"gene:Vradi02g12410",213.326384616644,-0.522051312724956,0.292610411776479,-1.78411735097021,0.0744045984250462,0.175269906718705
"gene:Vradi02g12420",136.710325067448,-0.497213236530994,0.435477145256332,-1.14176654721644,0.253551070990026,0.428269540574715
"gene:Vradi02g12430",77.4874504495578,0.602243252141637,0.318166460474435,1.89285586935719,0.0583770393543887,0.145372510111026
"gene:Vradi02g12440",17.409038287182,-0.0584155203277568,0.611704285804482,-0.0954963397893014,0.923920597400191,0.954616881550375
"gene:Vradi02g12450",70.2236698418515,-0.713334918896138,0.245672061604526,-2.90360619045254,0.00368891847144944,0.0156939999138282
"gene:Vradi02g12460",220.262584609228,-0.429966272677446,0.270351595611623,-1.59039665256912,0.111745424403249,0.236531589245415
"gene:Vradi02g12470",539.519784120974,-0.385611892814017,0.208129776507515,-1.85274735448579,0.0639185791669297,0.155595601364644
"gene:Vradi02g12480",7315.73408644444,0.583649109430403,0.294444218776706,1.98220604179367,0.0474561847533727,0.123774392177365
"gene:Vradi02g12490",310.818770998489,0.321886319133453,0.520344388861242,0.618602460262697,0.536178280705173,0.708706089453958
"gene:Vradi02g12500",10904.1234610135,-0.967008828313944,0.179124673677677,-5.39852387982024,6.71914258627424e-08,1.03696264774204e-06
"gene:Vradi02g12510",83.5582802641233,0.556213684645751,0.707492880596261,0.786175663247643,0.431764581708693,0.617311993601448
"gene:Vradi02g12520",9901.42500422239,0.70139872025304,0.189001666616972,3.7110716154397,0.00020638370012144,0.00134254702885121
"gene:Vradi02g12530",0,NA,NA,NA,NA,NA
"gene:Vradi02g12540",552.390152834218,-0.0524418517195299,0.391509162452063,-0.13394795511574,0.893443729238069,0.94704086031227
"gene:Vradi02g12550",247.43785400881,0.134801535460619,0.172974950582815,0.779312466957925,0.435795672536244,0.620879600506124
"gene:Vradi02g12560",261.404038587714,-0.740139310821713,0.162372575944908,-4.55827781578607,5.15747864834594e-06,5.24771077939435e-05
"gene:Vradi02g12570",167.751090390351,-0.159291670122389,0.229709435483617,-0.69344852895148,0.488028116388079,0.66762374397124
"gene:Vradi02g12580",277.752621514685,-0.295764958183461,0.277319672156659,-1.06651272116167,0.286191931234749,0.466709096833526
"gene:Vradi02g12590",2227.25033663041,0.236862006385666,0.1011049354897,2.34273436047834,0.0191430071316742,0.0607612683277478
"gene:ENSRNA050006282",0,NA,NA,NA,NA,NA
"gene:ENSRNA050006283",0,NA,NA,NA,NA,NA
"gene:Vradi02g12600",516.301264664941,-0.108946903079501,0.149739470427769,-0.727576388298062,0.466872938770264,0.648760811545701
"gene:Vradi02g12610",0.588272550361744,3.30217496168839,3.82878226195426,0.862460891156269,0.388433945305106,0.574072138772553
"gene:Vradi02g12620",161.665817680339,0.649664173664846,0.207846013876556,3.12569946157685,0.00177382730917043,0.00848519124083691
"gene:Vradi02g12630",480.677961957754,-0.37882510167408,0.134560053274234,-2.81528650187164,0.00487337659779969,0.0199749482407711
"gene:Vradi02g12640",423.981648295778,0.054535433356337,0.17451296048108,0.312500763301472,0.754659983056573,0.865318147258432
"gene:Vradi02g12650",1217.88521796261,0.116401301160922,0.126814135874309,0.917889006287851,0.358676977799254,0.544969374555196
"gene:Vradi02g12660",588.916487010333,0.134289034175594,0.182478118143181,0.735918561316074,0.461780260611541,0.644168306651767
"gene:ENSRNA050006284",0,NA,NA,NA,NA,NA
"gene:Vradi02g12670",527.38955239334,-0.0588273375538328,0.164929188081638,-0.356682393444598,0.721329587712574,0.8476262201135
"gene:Vradi02g12680",652.508141450181,-0.236475955951174,0.204935356916341,-1.15390511188223,0.248539073191657,0.422170028504993
"gene:Vradi02g12690",626.324707618936,0.520553259077692,0.318841608464788,1.63263904477254,0.102544934332156,0.221977574318335
"gene:Vradi02g12700",228.196910831941,-0.123111759930739,0.243739394872118,-0.505095862715715,0.61349150711145,0.768603305394731
"gene:Vradi02g12710",1328.5418455407,0.125667602725851,0.204713338186128,0.61387110307191,0.539300506918029,0.711392156737096
"gene:Vradi02g12720",132.460986134644,-0.5898574911946,0.271750178969268,-2.17058731453975,0.0299623818555372,0.0866410466251797
"gene:Vradi02g12730",355.250255164844,0.196889405242175,0.404896684929361,0.486270726757185,0.626775231304128,0.776947428985262
"gene:Vradi02g12740",43.4588829180964,0.746659050648251,0.521243837897517,1.43245635988708,0.152013258874444,0.296480996477785
"gene:Vradi02g12750",549.006662115705,-0.206492796320914,0.207011894163077,-0.997492425040303,0.318525548816392,0.502576008722674
"gene:Vradi02g12760",178.27169435742,-0.887182978155111,0.322756289388862,-2.7487705346811,0.00598192474719527,0.0237372283181138
"gene:Vradi02g12770",89.541769476952,-0.565244731742606,0.363564530224312,-1.55473013661113,0.120010354038031,0.249082346378709
"gene:Vradi02g12780",682.2357003424,0.0784180563660226,0.15664609034951,0.500606534073435,0.616648062997619,0.770417699718093
"gene:Vradi02g12790",13.3480597134367,0.373467714016069,0.811695535279968,0.460108128951644,0.645438609569171,0.79157565324521
"gene:Vradi02g12800",37.9903263854893,0.318591586643694,0.332143331593048,0.959199105746438,0.337458450899862,0.523430078950516
"gene:Vradi02g12810",425.362365167948,-0.123910063601708,0.176641248850204,-0.701478643342169,0.483004358113631,0.662841301186738
"gene:Vradi02g12820",1350.02314713865,-0.368040507224279,0.338891334533478,-1.08601333147372,0.277473094140553,0.456306829584252
"gene:Vradi02g12830",2421.90338007432,0.281578297340806,0.143694860918751,1.9595571862519,0.0500475696687494,0.129010648096348
"gene:Vradi02g12840",285.511966727956,0.818310729245805,0.218056688210134,3.75274308695923,0.000174910086728478,0.00116337668038705
"gene:Vradi02g12850",0,NA,NA,NA,NA,NA
"gene:Vradi02g12860",17.2206993583018,-1.14289312517515,0.756864362202473,-1.51003691315222,0.131034005462581,0.26626071356409
"gene:Vradi02g12870",434.312586555952,0.308074270952843,0.182646870820448,1.68672077199558,0.0916570560035929,0.204415460610812
"gene:Vradi02g12880",936.363332489453,0.00483197246790594,0.256437462482169,0.0188426933457194,0.984966595495198,0.991065459863589
"gene:Vradi02g12890",295.158392292554,-0.998555925438075,0.283870923804887,-3.51764073633837,0.000435401400503859,0.00255409220259375
"gene:Vradi02g12900",712.635054014268,0.318651420321431,0.197111180271066,1.61660754039027,0.105963023224987,0.227293251136439
"gene:Vradi02g12910",653.636680222017,0.334672233161291,0.140359060161284,2.38440064201573,0.0171069668140931,0.0555540703259391
"gene:Vradi02g12920",1774.74799966936,0.636705207177124,0.243769838480513,2.61191134697339,0.00900375987814545,0.0331933540881363
"gene:Vradi02g12930",41.3588043050661,0.783702472058072,0.544681843555127,1.43882613553421,0.150199789496767,0.293926978855835
"gene:Vradi02g12940",34.4629024826718,-1.7330903513809,0.61831030925709,-2.80294590828226,0.00506381615251972,0.0205818422579731
"gene:Vradi02g12950",101.073854714982,-3.04510588509684,0.376527890069204,-8.08733155075754,6.09860892989017e-16,3.59731113925016e-14
"gene:Vradi02g12960",11.0351581496552,-6.17219807665275,1.3183082709552,-4.68190802761221,2.84217001595457e-06,3.11979920625477e-05
"gene:Vradi02g12970",2.26634036623289,-1.6783585519815,1.66668153626126,-1.00700614692501,0.313931820268724,0.49757401229523
"gene:Vradi02g12980",137.395000538438,0.395105626102582,0.656440916743786,0.601890613495676,0.547246952768038,0.717215010842906
"gene:Vradi02g12990",123.532773729179,1.45193380164649,0.395639625540306,3.66983918676916,0.000242703104061155,0.00154248617707579
"gene:Vradi02g13000",34.8404838089129,1.42036120266141,0.58218256197466,2.43971787448218,0.0146987361552257,0.0492981691163227
"gene:Vradi02g13010",1746.66459929343,-1.53632850605568,0.210217010380506,-7.308297759895,2.7054775170256e-13,1.04044756020184e-11
"gene:Vradi02g13020",28.1020558590004,0.449309975982157,0.475264943502331,0.945388424130537,0.344460609847992,0.530320881314366
"gene:Vradi02g13030",1854.13236701746,0.687250043447696,0.221091721637831,3.10843860799761,0.00188078716441023,0.00891070253284751
"gene:Vradi02g13040",425.674753873344,0.320594444351085,0.182557816439075,1.75612554205849,0.0790669747159374,0.183574044812532
"gene:Vradi02g13050",42.6100478872638,0.18091258314133,0.405714169774462,0.445911423901955,0.655661229887448,0.798718403716783
"gene:Vradi02g13060",1.82493318957208,3.4347254412344,2.04671743765238,1.67816298334473,0.0933152859218385,0.207055001894842
"gene:Vradi02g13070",918.286899134215,-1.10417413568493,0.290787384672433,-3.79718720235668,0.000146347269644767,0.000997412004260693
"gene:Vradi02g13080",1339.09431623281,0.356908017696305,0.212483446201489,1.67969799095721,0.0930160908858976,0.206557034624029
"gene:Vradi02g13090",1065.81397207431,0.0114166534689784,0.149693102617699,0.0762670642089326,0.939206628454982,0.964460062365487
"gene:Vradi02g13100",1.81072953476192,-1.06585776665208,1.62307988587344,-0.656688420532365,0.511381281503243,0.687775457717969
"gene:Vradi02g13110",53.2992904814442,-0.177108292870797,0.310409430786724,-0.570563505180629,0.568295562871949,0.732806827026805
"gene:Vradi02g13120",5.26217492268449,-1.38748770539395,1.09289209330498,-1.26955599175221,0.204242833892062,0.368450693487257
"gene:Vradi02g13130",181.081098885686,-0.767665399309655,0.394861596354969,-1.94413791160269,0.051878822575805,0.132822286715163
"gene:Vradi02g13140",0,NA,NA,NA,NA,NA
"gene:Vradi02g13150",277.680144694019,0.274399114419513,0.495171987946521,0.554149105965075,0.579476805563536,0.74050764420516
"gene:Vradi02g13160",264.60869731919,1.32428929065951,0.28871614119694,4.58682110798989,4.50045988879208e-06,4.65637469767346e-05
"gene:Vradi02g13170",225.062547285819,0.256030320028511,0.18544112819201,1.38065553485746,0.167384899175204,0.318275175384766
"gene:Vradi02g13180",258.161516735878,-0.796796893993572,0.171389062052688,-4.64905335527552,3.33461951423434e-06,3.58671761508333e-05
"gene:Vradi02g13190",226.434695664342,-0.820663822673192,0.173558333863329,-4.72846105632379,2.26228005654012e-06,2.54737037616526e-05
"gene:Vradi02g13200",2.06424723047718,0.66164676684231,1.4105205429253,0.469079851520708,0.639012560325317,0.786546352843615
"gene:Vradi02g13210",1128.67232960926,-0.303258888409642,0.178614541898449,-1.69783985775391,0.0895379909351702,0.200851563100615
"gene:Vradi02g13220",2.24313699161243,-0.209380051318329,1.28613683101604,-0.162797648173189,0.870677760051798,0.941511212999645
"gene:Vradi02g13230",377.637848144071,-1.59461458047913,0.267218012541233,-5.96746665883189,2.40965505983173e-09,4.99250407708886e-08
"gene:Vradi02g13240",63.8142314188173,0.46485080467819,0.531969431227272,0.873829918395429,0.382210884678493,0.567767110014879
"gene:Vradi02g13250",68.8834775434436,0.139259062421006,0.351233386268884,0.396485834961024,0.691746655562583,0.826297262608087
"gene:Vradi02g13260",718.670409144577,-0.301717006124366,0.166494454696127,-1.81217450560162,0.069959237013411,0.167208837887197
"gene:Vradi02g13270",670.785187599568,0.115739518740936,0.279280326767225,0.414420593389677,0.678566109814508,0.816555341235332
"gene:Vradi02g13280",256.476325985919,0.191251230592662,0.294027639002758,0.650453240522971,0.515399496420816,0.691104817828252
"gene:Vradi02g13290",1176.90224636787,0.120701835238221,0.171394675756963,0.704233283240231,0.481287506836393,0.661207277485783
"gene:Vradi02g13300",8.43146517575708,1.30941762063989,0.698504398309065,1.87460182614415,0.0608475217754072,0.150081499021931
"gene:Vradi02g13310",85.0814721015858,0.339560687531043,0.326173502877238,1.04104313972691,0.297855527069214,0.480155160588623
"gene:Vradi02g13320",353.988937109983,-0.142108920633518,0.2393791802499,-0.593656142046955,0.552742122655493,0.720769466054189
"gene:Vradi02g13330",3312.4469943284,-0.184565928806934,0.299525478150211,-0.616194421745901,0.53776620962821,0.710010747537644
"gene:Vradi02g13340",11.4236579848524,-0.83483358366445,0.706572838334858,-1.18152515688525,0.237394165746359,0.409491965578719
"gene:Vradi02g13350",155.914974743659,-0.282316953646044,0.332731355486623,-0.848483165144304,0.396168944131331,0.581896712414938
"gene:Vradi02g13360",87.175615873927,-0.131996123487605,0.276297783009733,-0.477731388394654,0.632841400702954,0.781374295439534
"gene:Vradi02g13370",62.9346394655209,-0.135798956970939,0.362101966268221,-0.375029603872265,0.707638450075364,0.837546503628732
"gene:Vradi02g13380",235.468266399869,-0.414608139299903,0.185024941781494,-2.24082296855705,0.0250375445372153,0.0748147288091478
"gene:Vradi02g13390",572.264299224795,0.534386180014909,0.190229817988097,2.8091609699608,0.00496708043610511,0.0202781670513404
"gene:Vradi02g13400",325.964954792166,0.0132337309121814,0.177614524659761,0.0745081571314733,0.940606050757925,0.965337344398008
"gene:Vradi02g13410",0.436816557333907,0.454256679219955,4.08043888735213,0.1113254460514,0.911358277788625,0.94704086031227
"gene:Vradi02g13420",12.5724231522767,0.522390508788874,0.593973291643813,0.879484845763293,0.379138446252905,0.564868085451348
"gene:Vradi02g13430",201.808267617629,-0.258467767330102,0.253461702969349,-1.01975077221571,0.307846675511408,0.491162961804981
"gene:Vradi02g13440",1.99415971562405,1.8334736809313,1.60791885262176,1.14027749468934,0.254170710800222,0.429141237803165
"gene:Vradi02g13450",1275.92909906659,-0.395978131857639,0.156939447210574,-2.52312684220388,0.0116316436977764,0.0407685545127182
"gene:Vradi02g13460",419.30673698695,-0.255636893142069,0.336203020827928,-0.76036465262133,0.447036645868377,0.631806857016841
"gene:Vradi02g13470",62.7464727089117,-3.89727294230849,1.09734337451849,-3.55155280726838,0.000382965135795933,0.00228414794020064
"gene:Vradi02g13480",29.4785112162141,0.22592160424065,0.449419475083367,0.502696515763456,0.615177659737015,0.769668607347601
"gene:Vradi02g13490",0.112327053581257,1.41606719022786,4.08043888739303,0.347037960696571,0.728562800388697,0.8476262201135
"gene:Vradi02g13500",426.313563280059,0.224937855738487,0.198169959033067,1.13507545157716,0.256343706136478,0.431974067630349
"gene:Vradi02g13510",76.9424751775334,-0.903790124685569,0.375678835986553,-2.40575203634287,0.0161392150610183,0.0529962368016737
"gene:Vradi02g13520",123.22797518362,-0.451051317471732,0.363006590847921,-1.24254305250534,0.214036266225061,0.381064954417767
"gene:Vradi02g13530",1302.84430021673,-0.0625668776373605,0.210558068575993,-0.297147851234109,0.76635363325917,0.873011097681838
"gene:Vradi02g13540",240.883651890249,0.192442442642683,0.265917182161237,0.723693147913986,0.469254140758243,0.650754185449276
"gene:Vradi02g13550",0,NA,NA,NA,NA,NA
"gene:Vradi02g13560",222.236991094406,0.391747624848436,0.240729940692172,1.62733236971704,0.103666526619832,0.223704293545595
"gene:Vradi02g13570",0.922392451677808,-1.00713853443159,2.72695228184573,-0.369327524040837,0.711883612278927,0.840483868339601
"gene:Vradi02g13580",46.3965168729254,-0.549177967217197,0.550501930041952,-0.997594989676686,0.318475791619116,0.502545339497986
"gene:Vradi02g13590",0.479325506035443,-2.41034440580029,3.97245476553664,-0.606764468839628,0.544007231148577,0.714947657491885
"gene:Vradi02g13600",95.6112934053328,0.275362253220714,0.262772970418011,1.04790935225444,0.294680372990397,0.476473239909846
"gene:ENSRNA050006285",0,NA,NA,NA,NA,NA
"gene:Vradi02g13610",985.704290989508,-0.226737193652521,0.29939309926892,-0.757322711198704,0.448856547688193,0.633443786967374
"gene:Vradi02g13620",179.905717188937,-0.79795091910686,0.194967559960084,-4.09273685976388,4.2631141347605e-05,0.000342184584908742
"gene:Vradi02g13630",462.986374010015,0.263554516466928,0.278554118333456,0.946151929268654,0.344071100491997,0.530087268590751
"gene:Vradi02g13640",79.8979776133881,0.114244772382346,0.430298478884494,0.265501222961593,0.790623367866531,0.890349912764097
"gene:Vradi02g13650",93.7023610247167,0.421054613951931,0.234931263185224,1.79224598822322,0.0730935709711322,0.173000990839143
"gene:Vradi02g13660",347.952164503987,0.189005828508951,0.178998670512465,1.05590632582821,0.291011013771489,0.472476006784448
"gene:Vradi02g13670",1212.24377847178,-0.119506194232173,0.146829555596444,-0.813911025928811,0.415695923749209,0.602381570519838
"gene:Vradi02g13680",27.1653242267699,0.989272389485871,0.593466298886903,1.66693945610953,0.0955264442553945,0.210804262219833
"gene:Vradi02g13690",10.5327814381063,-1.76275091564551,1.47887499829596,-1.19195396343616,0.233279296972836,0.405237569467279
"gene:Vradi02g13700",2.69582961944078,5.71152328858783,1.69004233181964,3.37951492755707,0.000726138639438036,0.0039630385079636
"gene:Vradi02g13710",230.82545014728,-0.38245319095767,0.216179482619926,-1.76914657359078,0.0768694173498265,0.179730652076932
"gene:Vradi02g13720",319.997227561765,-0.115514432004086,0.17632312353313,-0.655129229164211,0.512384554577595,0.688663884424086
"gene:Vradi02g13730",148.305395478945,0.156990275808241,0.248573838677686,0.63156395155406,0.52767184832101,0.701561273972277
"gene:Vradi02g13740",2.68601304772519,-4.31744928763406,1.90361465164851,-2.26802692650805,0.0233275655590931,0.0708547552028528
"gene:Vradi02g13750",65.1478867270314,-0.134534077286763,0.30102638503951,-0.446917891496805,0.654934345353935,0.798142546448164
"gene:Vradi02g13760",359.163012965649,-0.144279751926353,0.202939058016119,-0.710951126593352,0.477114522209521,0.657097898265294
"gene:Vradi02g13770",27.1103902158738,0.572730312698222,0.447061702881023,1.28109902728717,0.200158885481661,0.363257804320435
"gene:Vradi02g13780",168.220253784565,-0.546003100250413,0.30665796969533,-1.78049538641659,0.0749949236968679,0.176242855561546
"gene:Vradi02g13790",0,NA,NA,NA,NA,NA
"gene:Vradi02g13800",1309.99897046776,0.305104961740658,0.147589399273351,2.06725525845912,0.0387101077585723,0.1058778937456
"gene:Vradi02g13810",1.37735273726513,-2.71712806609275,2.60475150767999,-1.04314290944124,0.296882109949237,0.479238505298851
"gene:Vradi02g13820",73.2168864508739,-0.464014998928433,0.26936797996795,-1.72260637282739,0.0849597317750606,0.193249286972915
"gene:Vradi02g13830",2.37000422433344,0.0106656542257725,1.46937413230722,0.00725863753231125,0.994208496037501,0.996854746949464
"gene:Vradi02g13840",125.862709871557,-1.35599821467832,0.213639990325658,-6.34711793710221,2.19385949078676e-10,5.5995791336213e-09
"gene:Vradi02g13850",293.219602536877,0.182971996989987,0.37139205864559,0.492665345773029,0.622249067535927,0.77366876411432
"gene:Vradi02g13860",886.061516904402,0.548637060800728,0.153025549571802,3.58526443679459,0.000336736830847011,0.00204972933209299
"gene:Vradi02g13870",651.969322621162,-0.522826976756392,0.170287615666327,-3.07025836676729,0.00213873667939,0.00992151146400482
"gene:Vradi02g13880",18.4914453162366,-3.33501746522389,0.677276454742353,-4.92415976057012,8.47235994737731e-07,1.04176087631884e-05
"gene:Vradi02g13890",213.724677485001,-0.314125853432024,0.44490010219918,-0.706059297085509,0.480151262596969,0.660292638973266
"gene:Vradi02g13900",49.7017352996107,0.0954302423861099,0.407264233016819,0.234320214370921,0.814736393910084,0.906213897211294
"gene:Vradi02g13910",126.211833919329,0.437728283664529,0.196807976074305,2.22413894190581,0.026139097555714,0.077540053009803
"gene:Vradi02g13920",364.861331920286,0.543919681186177,0.165706570369667,3.28242676179208,0.00102917716366375,0.00531090021411164
"gene:Vradi02g13930",5.06281863938541,-6.35509667506846,1.51000784183716,-4.20865143808559,2.56899326908937e-05,0.000219603215240621
"gene:Vradi02g13940",448.650112495688,-1.31110655828863,0.162340144180444,-8.07629292746788,6.67653875310937e-16,3.910375612466e-14
"gene:Vradi02g13950",2305.30078941421,0.499525052908189,0.216869334431013,2.30334571837352,0.0212593992491584,0.0657219644521665
"gene:Vradi02g13960",489.927525277564,-0.851114092969381,0.27075332507823,-3.14350375096397,0.00166938276192486,0.00805982255806045
"gene:Vradi02g13970",1559.96996809876,-0.105266010634068,0.211254004173621,-0.498291197110539,0.618278811524426,0.771406703464641
"gene:Vradi02g13980",1167.48692436002,0.422898835354587,0.244726614261789,1.72804595295142,0.0839799860693239,0.191889753115391
"gene:Vradi02g13990",197.801318164185,-0.470061834364914,0.202959721148719,-2.31603508176125,0.0205563533009531,0.0642507177000373
"gene:Vradi02g14000",2052.87595131609,0.000459884128346356,0.175874898384791,0.00261483663996319,0.99791366459346,0.999058890470923
"gene:Vradi02g14010",389.342262437135,-0.0208508543460727,0.173032410177766,-0.120502594425238,0.904085024568601,0.94704086031227
"gene:Vradi02g14020",2.44507375734971,0.427700129903831,1.88267187215539,0.227177202904814,0.820285953729166,0.910034824324343
"gene:Vradi02g14030",184.589376418523,-0.366888396148792,0.212783533386945,-1.72423302832183,0.0846657838945684,0.192868307170409
"gene:Vradi02g14040",1197.56895272109,-0.293729329311782,0.187311556161646,-1.56813244911755,0.116850225080649,0.244098817945837
"gene:Vradi02g14050",1.0354552638254,1.16880029757075,2.2147774443684,0.527728102226573,0.597688065408731,0.755831211119991
"gene:Vradi02g14060",54.7087200386764,0.273619776450989,0.335584935533212,0.815351785729696,0.41487097410471,0.601617357461555
"gene:Vradi02g14070",1434.65300065566,-0.461497471201137,0.179684336685627,-2.56837896788169,0.0102175385680698,0.0367365947431144
"gene:Vradi02g14080",149.786812662629,0.0508233864101942,0.225380060120099,0.225500811310068,0.8215896942888,0.91071017072406
"gene:Vradi02g14090",626.853403311291,0.0776765356994099,0.147871861009585,0.525296261026803,0.599377256206501,0.757158602364359
"gene:Vradi02g14100",821.431262342597,-0.204481936992753,0.1596480549567,-1.28082949114672,0.200253562985092,0.363389840866861
"gene:Vradi02g14110",0.923612178658117,1.97315983426284,2.61767520115354,0.753783293432785,0.450979357288456,0.635366155436648
"gene:Vradi02g14120",28.083059523,1.14647738465643,0.471156001274585,2.43332862481842,0.0149607156897408,0.0499443831938476
"gene:Vradi02g14130",14.7617636682711,1.73108467041342,0.52122856125829,3.32116234427836,0.000896433777570405,0.00473046477657735
"gene:Vradi02g14140",1162.5619447302,0.0663249568364078,0.153729610898982,0.431439047094127,0.666149163361261,0.80683019307374
"gene:Vradi02g14150",23.404485747331,-0.961409293045505,0.394511141278843,-2.43696360495425,0.0148111699965301,0.0495464092114628
"gene:Vradi02g14160",5.26471604603301,-3.52029910970387,1.26226028673061,-2.78888526139235,0.00528897992106388,0.0213200360065603
"gene:Vradi02g14170",3.5611463922464,3.95353129519409,1.58277879863932,2.49784195908667,0.0124951886187094,0.0432827066572851
"gene:Vradi02g14180",309.260691056986,-0.371784232644074,0.226439944329381,-1.64186682586035,0.100617606230623,0.218949300679084
"gene:Vradi02g14190",730.839889435241,-0.112440766570664,0.168135188893716,-0.66875213517464,0.503653604342993,0.681265471907968
"gene:Vradi02g14200",633.093038684901,-0.78021934187746,0.325559614414676,-2.39654830431046,0.0165503118707344,0.0540961189622212
"gene:Vradi02g14210",19.1448391026749,0.375393160610358,0.794226826287205,0.472652330777115,0.636461240969192,0.784687970028589
"gene:Vradi02g14220",257.708915256097,0.262484346133177,0.194204219972201,1.35158930207979,0.176506734484173,0.330725652732893
"gene:Vradi02g14230",37.5997818138834,0.333860044180853,0.446677052451216,0.747430481034876,0.454803751871358,0.638682723652271
"gene:Vradi02g14240",368.173683709972,1.19515649093577,0.231751370922636,5.15706330528995,2.50853011144559e-07,3.45626655005908e-06
"gene:Vradi02g14250",72.9682063635549,-0.197268688989211,0.305368132716863,-0.646002866226117,0.518277499184033,0.693655211265829
"gene:Vradi02g14260",48.5556017225986,0.596883774896792,0.353257289727774,1.68965734679321,0.0910935278420899,0.203433550536063
"gene:Vradi02g14270",0,NA,NA,NA,NA,NA
"gene:Vradi02g14280",127.069484038798,1.15738470784838,0.316164579571133,3.66070326226402,0.000251523925357654,0.00159061772712824
"gene:Vradi02g14290",0.561635267906285,3.72429029829862,3.95649497889569,0.941310507953209,0.346545759400761,0.532050284638441
"gene:Vradi02g14300",164.860626612928,1.44665648285935,0.375403872972513,3.85360031425481,0.000116393543567659,0.000819202965874289
"gene:Vradi02g14310",131.604084847609,-0.632217270505251,0.2597240098331,-2.43418877951067,0.0149252086728187,0.0498459266072878
"gene:Vradi02g14320",40.2123716532299,0.687711428309838,0.393219525866025,1.74892492125162,0.0803039981331745,0.185588227699019
"gene:Vradi02g14330",56.3822005971621,-0.238278661717376,0.268779857397689,-0.886519786208595,0.37533749687019,0.561481860164566
"gene:Vradi02g14340",169.010028971741,2.14874560710811,0.506547320786484,4.24194447178575,2.21591524202486e-05,0.000194046804469278
"gene:Vradi02g14350",51.8258245014154,-2.6178770960561,0.445630697154494,-5.87454390546288,4.24009095112245e-09,8.28767777297813e-08
"gene:Vradi02g14360",80.5437707587723,1.09880402697049,0.300296529609994,3.65906335447014,0.000253138759764238,0.00159960920438134
"gene:Vradi02g14370",0.737296259314853,-2.98179152024376,2.59766897234797,-1.14787201602081,0.251021402074221,0.425347024217128
"gene:Vradi02g14380",273.015090157043,-0.165209817397414,0.17636658299388,-0.936741045797472,0.348891777223893,0.534511619140959
"gene:Vradi02g14390",71.0727524569719,0.390530917686903,0.469858004508555,0.831167956998788,0.405878753778157,0.591579347860794
"gene:Vradi02g14400",10.3540388049974,-1.04207920001543,0.684026370326685,-1.52344886867116,0.127646443735419,0.260816050901696
"gene:Vradi02g14410",25.6461130950631,1.58195826307773,0.942486061322513,1.67849512899735,0.093250480580325,0.206994337166049
"gene:Vradi02g14420",1319.3622011917,0.408116541636077,0.233492820647573,1.74787618952994,0.0804854686719133,0.185800368138853
"gene:Vradi02g14430",13.4033952119399,-0.956752571193375,0.884913156671654,-1.08118244596105,0.279615964910492,0.458574349399027
"gene:Vradi02g14440",2427.3303468546,0.13315981657935,0.282442468639053,0.471458195437036,0.637313566176863,0.785271510510073
"gene:Vradi02g14450",312.618618436339,-0.418257763403448,0.277331456706344,-1.50815117899274,0.131515839105476,0.266960704085115
"gene:Vradi02g14460",96.1428673822197,-0.0751816907053415,0.396242130452384,-0.189736741571391,0.849515428135979,0.928204982714434
"gene:Vradi02g14470",2915.65734703038,0.193623710941468,0.166274802506431,1.1644801739216,0.244229473379352,0.41768745678597
"gene:Vradi02g14480",409.056620801095,-0.287782100232131,0.202047776418501,-1.42432698509905,0.154351839431278,0.299857212678555
"gene:Vradi02g14490",48.09133944889,-7.92927278931396,1.29503810988587,-6.12281038587562,9.1939082311737e-10,2.07157692358036e-08
"gene:Vradi02g14500",254.533356129008,-0.361548257502673,0.17381897090265,-2.08002760357592,0.0375230010831568,0.103433185257496
"gene:Vradi02g14510",0.554164688611973,0.51278643182904,3.90494042032828,0.13131735100479,0.895524266529524,0.94704086031227
"gene:Vradi02g14520",309.971956032829,-0.136762534640108,0.162044182627135,-0.843982995395768,0.398678907886067,0.584387793155202
"gene:Vradi02g14530",109.347908264958,-0.555697271397813,0.241806320215737,-2.2981089613457,0.0215555883500938,0.0664961617165092
"gene:Vradi02g14540",692.710110210215,-0.107646782957379,0.154963328390127,-0.694659724179215,0.487268574104853,0.666926227563001
"gene:Vradi02g14550",26.8271430232884,-1.41911370551156,0.432316845310685,-3.28257786136395,0.00102862574615091,0.00530970779895713
"gene:Vradi02g14560",397.264114204634,-0.0310963920696669,0.206539678829307,-0.150558925267654,0.880323664835884,0.947010868449798
"gene:Vradi02g14570",229.214031349713,0.212442925625226,0.281949128154589,0.753479633066098,0.451161745658796,0.6353985839319
"gene:Vradi02g14580",63.1944018677145,0.618108905938766,0.321029996965387,1.92539299062888,0.0541802118403638,0.13716771212067
