"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Vradi10g05970",4.4127702645927,4.19098044514766,1.60238140543606,2.61546996921569,0.00891047565134959,0.0231357349204846
"gene:Vradi10g05980",112.093306465597,-0.192381065254565,0.248236475133272,-0.774991125503536,0.438344903569017,0.561853251971371
"gene:Vradi10g05990",625.981077817054,0.131946604489351,0.139156751216175,0.948186870821501,0.34303432978707,0.467369333815293
"gene:Vradi10g06000",930.892620757923,-1.28460223897632,0.123400643824195,-10.4100124534719,2.23192456331459e-25,1.21213653106957e-23
"gene:Vradi10g06010",351.159812012756,0.00923848830419682,0.176287446954087,0.0524058205154161,0.958205336391458,0.972127499935058
"gene:Vradi10g06020",526.745531002258,-0.314262757538533,0.178187198665091,-1.76366630090639,0.0777881779503002,0.143460074439411
"gene:Vradi10g06030",545.023772097304,1.07211623054538,0.173570038625289,6.17685079197289,6.53928191208382e-10,7.16252859852262e-09
"gene:Vradi10g06040",36.4887996799974,2.6813757120154,0.49109699217594,5.4599717667478,4.76210306244175e-08,3.92848386074111e-07
"gene:Vradi10g06050",0,NA,NA,NA,NA,NA
"gene:Vradi10g06060",165.536578299925,0.00366916917432604,0.21000592788643,0.0174717409706183,0.986060276843478,0.990684017864135
"gene:Vradi10g06070",70.7442338556833,-0.964626665845455,0.307390913726806,-3.13811053863085,0.00170040738236364,0.00549960129601938
"gene:Vradi10g06080",0.153658824406594,-0.238559890012036,4.56209215174643,-0.0522917736154699,0.958296208054545,NA
"gene:Vradi10g06090",70.7410875499669,0.344774865441771,0.338421264109855,1.01877423792689,0.308310158872277,0.430265402451683
"gene:Vradi10g06100",283.967548433985,-0.17459202750307,0.204570748607177,-0.853455485164829,0.393406763357647,0.518174955675186
"gene:Vradi10g06110",670.272034806267,0.643179908656358,0.127542059977923,5.04288474537489,4.58565480103431e-07,3.194843062048e-06
"gene:Vradi10g06120",1294.0628583451,0.370464880748143,0.15265696339969,2.42678009897381,0.0152334861270292,0.0365720577916906
"gene:Vradi10g06130",1843.63306881966,-0.0989603229342833,0.107708364731564,-0.918780293256857,0.358210502146087,0.482664581673582
"gene:Vradi10g06140",306.606203870654,-0.860177418550507,0.183082183575778,-4.69831308404992,2.62319103720804e-06,1.59213546810132e-05
"gene:Vradi10g06150",1.76367816284089,1.2898390314519,1.83587664188592,0.702573910481756,0.482321326086131,0.603470751244954
"gene:Vradi10g06160",748.457855202598,-0.015797448243094,0.128120898273704,-0.12330110431591,0.901868666389339,0.936225830395616
"gene:Vradi10g06170",955.129715150319,-0.0560333810173205,0.171852740192564,-0.326054626504845,0.744383025446379,0.820621445028079
"gene:Vradi10g06180",197.31663668763,-0.403150474740129,0.419175431068998,-0.961770287232719,0.336165006528438,0.45981258129526
"gene:Vradi10g06190",117.965211114604,-0.357235422962482,0.306903006054045,-1.16400105543304,0.244423584053103,0.360289254375137
"gene:Vradi10g06200",23.0766327595457,-0.781435996813454,0.568016525878478,-1.37572757342739,0.168905991903845,0.269880337048527
"gene:Vradi10g06210",631.378090010868,-0.969127453218726,0.208985348849978,-4.63729854055188,3.52992385145397e-06,2.09213864951086e-05
"gene:Vradi10g06220",460.37918481046,0.637108573172571,0.180974505399598,3.52043273590284,0.000430843254888175,0.00162734106488914
"gene:Vradi10g06230",549.230419733481,-0.145421322298918,0.1487721260894,-0.977476938196953,0.328333089524891,0.451389457085244
"gene:Vradi10g06240",678.0491979447,0.166074634483449,0.136836419000628,1.21367276121634,0.224872709864292,0.337708502639212
"gene:Vradi10g06250",115.31662996063,2.36097983674765,0.435575641720245,5.42036700542595,5.94768058024527e-08,4.83260633535669e-07
"gene:Vradi10g06260",0.490391131295199,-1.72025120401237,3.14511961239438,-0.546958912860788,0.584406960013931,NA
"gene:Vradi10g06270",0,NA,NA,NA,NA,NA
"gene:Vradi10g06280",0,NA,NA,NA,NA,NA
"gene:Vradi10g06290",1433.44730103844,0.244174613012722,0.108733568860748,2.24562309111209,0.0247281601527795,0.0550723555388899
"gene:Vradi10g06300",351.721379405527,-0.561588522989349,0.187226666330841,-2.99951141573492,0.00270412990127812,0.00829644876145373
"gene:Vradi10g06310",81.4251990149759,-0.277396349766315,0.481287819529125,-0.57636270545494,0.564370047040494,0.677616635124001
"gene:Vradi10g06320",697.682107895121,0.3657984800341,0.133994981015744,2.72994165349462,0.00633455357333884,0.0172791685456213
"gene:Vradi10g06330",11.2086530338499,-0.449950533588322,0.771367109773919,-0.583315684434871,0.559680805916006,0.673900499255755
"gene:ENSRNA050006477",0,NA,NA,NA,NA,NA
"gene:ENSRNA050006478",0,NA,NA,NA,NA,NA
"gene:Vradi10g06340",219.158793528095,-0.514389033259114,0.203466541141787,-2.52812590400629,0.0114673220959782,0.0286503309357026
"gene:Vradi10g06350",0,NA,NA,NA,NA,NA
"gene:Vradi10g06360",0.315219723837724,2.33182634933293,4.53436123018167,0.514256855808443,0.607072421673838,NA
"gene:Vradi10g06370",87.8293434074536,0.980051756280865,0.288547132562402,3.39650492305244,0.000682523296255918,0.00244959772297816
"gene:Vradi10g06380",453.591258108947,0.29219846392036,0.147315821296111,1.98348324945376,0.0473134762858476,0.0950462474424535
"gene:Vradi10g06390",237.1352573508,-0.807840380190885,0.258080116405895,-3.13019224975998,0.0017469193489623,0.00563024222895514
"gene:Vradi10g06400",3.48169774555369,-3.03483037026466,1.74334905959478,-1.74080477662349,0.0817178044168748,0.14942111046111
"gene:Vradi10g06410",1.85543468841137,-2.04217834080403,1.97081332829884,-1.03621094473051,0.30010374185462,0.421390782693543
"gene:Vradi10g06420",1121.22584796867,0.364107878042184,0.127112450056189,2.86445488133722,0.00417727659631784,0.0120949247025189
"gene:Vradi10g06430",35.7693110014358,-1.60483768734627,0.471135283643951,-3.40632031405885,0.000658448773879416,0.00237190172092306
"gene:Vradi10g06440",0.169081572869367,-0.238559890012036,4.56209215174643,-0.0522917736154698,0.958296208054545,NA
"gene:Vradi10g06450",188.79146694682,-0.252661173712806,0.216502754413887,-1.16701135926333,0.243205782244952,0.358866192461631
"gene:Vradi10g06460",1227.13159795831,0.59940665183618,0.116870530459067,5.12880920007561,2.91580678954749e-07,2.09972992611935e-06
"gene:Vradi10g06470",1869.3294691607,0.204569132765349,0.115306492364865,1.7741336898709,0.0760410393204202,0.140952583077826
"gene:Vradi10g06480",1100.06260301376,0.167388379630019,0.156761252919051,1.0677917949307,0.285614440058578,0.406117768814202
"gene:Vradi10g06490",660.264353208679,0.430411813336472,0.185815724047708,2.3163368737619,0.0205398825199526,0.0471407633887863
"gene:Vradi10g06500",202.919900368545,0.00350908575741973,0.208230731393314,0.0168519110216813,0.986554756757625,0.990934344530344
"gene:Vradi10g06510",0.474968382832426,-1.68059320079958,3.73327253781916,-0.450166223808916,0.652590588729115,NA
"gene:Vradi10g06520",0,NA,NA,NA,NA,NA
"gene:Vradi10g06530",1053.31016075982,-0.241087063753197,0.123314226545871,-1.95506285451596,0.0505756519142887,0.100490895350338
"gene:Vradi10g06540",210.928405923772,-0.58557161168155,0.203024121546519,-2.88424649849983,0.00392351506530548,0.0114491976000827
"gene:Vradi10g06550",650.836433778213,1.30370933816379,0.20940985013065,6.2256352189279,4.7960879579863e-10,5.3468005524493e-09
"gene:Vradi10g06560",422.60398463543,-0.0865202850000466,0.154548979683833,-0.559824368799101,0.575599240151673,0.687482500419096
"gene:Vradi10g06570",550.499311517606,-0.731664579608759,0.158220953328518,-4.6243216477756,3.75826296962408e-06,2.21404862929907e-05
"gene:Vradi10g06580",549.362201186068,0.900853660027382,0.159609365992605,5.64411527121236,1.66032809760465e-08,1.47468437107521e-07
"gene:Vradi10g06590",12.1895108288911,-0.431625095578204,0.671505840053986,-0.642771916240526,0.52037210848583,0.638034136193595
"gene:Vradi10g06600",0.699481018363499,2.21328559348318,2.81419496830859,0.786472017187007,0.431591006577894,NA
"gene:Vradi10g06610",30.4753631902055,2.0654201568314,0.480346432207121,4.29985530930478,1.70909657805021e-05,8.73308708829904e-05
"gene:Vradi10g06620",2.52928070377488,-0.406804480522997,1.54078373269717,-0.264024386998738,0.79176112719593,0.856012704117753
"gene:Vradi10g06630",490.756525373133,-0.769104959916092,0.178901148606196,-4.29904987144088,1.71531875027084e-05,8.76201847582829e-05
"gene:Vradi10g06640",1501.28289302442,-0.0859116879700756,0.149459881715645,-0.574814371481485,0.565416846101621,0.678352756759643
"gene:Vradi10g06650",474.650575965989,0.166219769538594,0.165131696624949,1.00658912211213,0.31413226401343,0.436236747545326
"gene:Vradi10g06660",721.773423042192,-0.0968808000368643,0.12596349139601,-0.769118090989443,0.441823209455534,0.565325649864098
"gene:Vradi10g06670",368.461603013107,-0.794002768511804,0.16539051631587,-4.80077568048329,1.5805223260828e-06,9.94610688226078e-06
"gene:Vradi10g06680",52.9111476020621,-1.08906213507518,0.375056735529232,-2.90372637499348,0.00368750280824955,0.0108515957523671
"gene:Vradi10g06690",2020.94361513824,0.360104514570612,0.207369437148765,1.73653610446113,0.0824690862223648,0.150495738840743
"gene:Vradi10g06700",317.691084970085,-0.430650455767722,0.226054802964917,-1.90507102755326,0.0567708389129878,0.110980213903017
"gene:Vradi10g06710",33.5984197218347,1.39178750028293,0.443745572626948,3.13645382880922,0.00171004360113289,0.00552391407792636
"gene:Vradi10g06720",54.5157003592822,-0.374118567524746,0.386753573193129,-0.967330603919016,0.333378789307085,0.456840515468032
"gene:Vradi10g06730",99.7705664106771,0.220351864765018,0.253065508863207,0.870730530426127,0.383901304341536,0.50903698721651
"gene:Vradi10g06740",732.353241517581,0.341285048187298,0.136355037052847,2.50291485788697,0.0123175172013298,0.030411726368745
"gene:Vradi10g06750",753.450397297486,0.915424355131989,0.160366890534663,5.7083126827487,1.14101659377635e-08,1.04183540824611e-07
"gene:Vradi10g06760",1204.06720690488,0.404586889162171,0.114039741131974,3.54777102390963,0.00038850581264309,0.00147849620816316
"gene:Vradi10g06770",786.328856836617,0.29708156107218,0.163085281363226,1.82163318840844,0.0685106616492348,0.129185082082045
"gene:Vradi10g06780",441.087805102343,-0.0854736058838553,0.242237179430963,-0.352850896318395,0.724200224975291,0.80599469745734
"gene:Vradi10g06790",483.50581424606,-0.170214358591222,0.160272359127618,-1.06203190317856,0.288221202196479,0.408709684819141
"gene:Vradi10g06800",6505.52195317895,0.160636075020844,0.094975184609927,1.6913478576598,0.0907703846983048,0.162720869577786
"gene:Vradi10g06810",383.606924234296,0.575236569488936,0.161991438646765,3.55103068590733,0.000383725674936176,0.00146386665406749
"gene:Vradi10g06820",855.297781936644,0.163629291147697,0.123773105343966,1.32201006586181,0.186164799075944,0.291646997430573
"gene:Vradi10g06830",8.44464333070583,0.576490954194074,0.779060554763628,0.739982214051365,0.459310786533036,0.581848223225336
"gene:Vradi10g06840",13.3514575297418,-0.023746210813858,0.667123856540497,-0.0355949057750665,0.971605370352012,0.980872640305661
"gene:Vradi10g06850",230.465916751567,2.58593261183802,0.224577501428987,11.5146557218943,1.11303174368387e-30,8.88210688926497e-29
"gene:Vradi10g06860",77.2722916013744,1.23739030284261,0.284366890883196,4.35138668569847,1.35279230034346e-05,7.06950363169799e-05
"gene:Vradi10g06870",627.684475671635,-1.706754037637,0.168692359662054,-10.1175538776989,4.61812865731298e-24,2.28582754205799e-22
"gene:Vradi10g06880",5660.4864146102,0.585020874852935,0.114501538287722,5.10928397645525,3.23381995747441e-07,2.3022384139671e-06
"gene:Vradi10g06890",33.7583124098978,0.302114093256673,0.487286292613691,0.619993005828675,0.535262391685988,0.65197718778604
"gene:Vradi10g06900",332.874939076436,0.878556965189369,0.319971201045245,2.74573762363425,0.0060375027143149,0.01658457673948
"gene:Vradi10g06910",1229.98778023762,-0.391686163355196,0.120142929972667,-3.26016822999327,0.00111346148965386,0.00379260695985978
"gene:Vradi10g06920",54.2946695996012,-0.782604654615517,0.349452117661209,-2.23951899291177,0.0251221669354367,0.0558226755273711
"gene:Vradi10g06930",811.156310112777,-0.127557744787657,0.143471512616946,-0.889080643683064,0.373959740810501,0.49864486837315
"gene:Vradi10g06940",39.5022925750224,-0.0167292860736988,0.41797967794808,-0.0400241613559424,0.968073863746985,0.978521604166123
"gene:Vradi10g06950",729.537795373359,-0.128147588247035,0.141033573030429,-0.908631792370359,0.363544518922835,0.488169627444374
"gene:Vradi10g06960",415.020584175386,-0.341044131177615,0.185730008598716,-1.83623601673581,0.0663227580530238,0.125938358468781
"gene:Vradi10g06970",13.7228880781028,-0.709776872262969,0.67730464615975,-1.04794330924398,0.294664726782823,0.415555462945658
"gene:Vradi10g06980",892.367421195234,-0.00623324015583007,0.140417447521757,-0.0443907809594975,0.964592910135087,0.976520399510095
"gene:Vradi10g06990",204.288423443364,-0.159039810504729,0.195887918591512,-0.811891880051962,0.416853674126602,0.541034629243563
"gene:Vradi10g07000",247.143716039317,-1.24632636211307,0.195202134109455,-6.3847988537575,1.7162290530928e-10,2.02592744297544e-09
"gene:Vradi10g07010",2356.42065351092,0.113103895426962,0.101484917767025,1.11448969872164,0.265069161309145,0.384310970711563
"gene:Vradi10g07020",239.466019727685,0.293380518940239,0.187073221789414,1.56826570972565,0.116819134927737,0.200831840998543
"gene:Vradi10g07030",618.529960322067,0.129866257561619,0.1492755893199,0.869976518955917,0.384313236467516,0.50940867066518
"gene:Vradi10g07040",1033.21664883807,0.0561811737403567,0.128904093115799,0.43583700394903,0.662954993894229,0.757988235343541
"gene:Vradi10g07050",1552.82215128274,0.740625399717818,0.115742887198889,6.39888478369433,1.56515886472924e-10,1.86023174796581e-09
"gene:Vradi10g07060",55.5500966478994,-1.49035503343322,0.365437020374233,-4.0782814831048,4.53698167588983e-05,0.000213294049872536
"gene:ENSRNA050006495",0,NA,NA,NA,NA,NA
"gene:Vradi10g07070",22.3571089506229,2.25964293307972,0.571670029622584,3.95270491015864,7.72727078320145e-05,0.000346613920408002
"gene:Vradi10g07080",80.2484459565841,-0.143443321907127,0.300914443130721,-0.476691382489783,0.633581900181291,0.735202588285409
"gene:Vradi10g07090",40.3020028525597,-0.319839492034968,0.421444761482874,-0.758912012358625,0.447905192661692,0.571705983223562
"gene:Vradi10g07100",258.824893095567,-0.0210177697605035,0.171344593826941,-0.122663746144985,0.902373373391687,0.936377757129926
"gene:Vradi10g07110",48.6707381833585,-1.78457628170747,0.422613045189649,-4.22271934579453,2.41372305702432e-05,0.000118907219952496
"gene:Vradi10g07120",392.146594522038,-1.19545137132297,0.200516366221801,-5.96186432982048,2.49376164612233e-09,2.49871402351053e-08
"gene:Vradi10g07130",477.167359346861,0.275861026104686,0.175831249680784,1.56889646525008,0.116672065657256,0.200667228826164
"gene:Vradi10g07140",632.754051586626,-0.102120847238983,0.137618331390706,-0.742058461303794,0.458051915826338,0.580770915648488
"gene:Vradi10g07150",1017.88526774905,-0.231642292212189,0.121868023610505,-1.90076350915911,0.0573329957314069,0.111869434410546
"gene:Vradi10g07160",318.571558672448,1.02387799143843,0.183227614400302,5.58801136384134,2.29684617566933e-08,1.99694113583346e-07
"gene:Vradi10g07170",2946.50720968969,0.12480729812652,0.102802715420502,1.21404670699612,0.224729888915966,0.337591259367521
"gene:Vradi10g07180",100.147012917218,-0.239738044930192,0.305299591082005,-0.785255047609274,0.432304046187917,0.556048575552282
"gene:Vradi10g07190",419.194002430714,-0.527999425448925,0.186388226989895,-2.8327938624447,0.00461431317014816,0.0131525384622052
"gene:Vradi10g07200",1.18070933238531,-2.98322039904813,2.84441505695741,-1.04879925725017,0.294270519405002,0.415179974202926
"gene:Vradi10g07210",179.733590000071,-1.20599729786976,0.213834322844781,-5.63986773416713,1.70180836404166e-08,1.50639414951758e-07
"gene:Vradi10g07220",1158.51362870014,0.540736232815517,0.203080300063425,2.66267202011538,0.00775229341821885,0.0205584302058937
"gene:Vradi10g07230",1644.16674223497,-0.05239102417686,0.119960287940956,-0.436736398987695,0.66230252860893,0.757562598938741
"gene:Vradi10g07240",404.106695864442,0.410227662385759,0.163946720236922,2.50220109187261,0.0123423798282214,0.030458687739541
"gene:Vradi10g07250",0,NA,NA,NA,NA,NA
"gene:Vradi10g07260",304.520960538513,-0.445917571979698,0.174026852393159,-2.56234923431407,0.0103966715992591,0.0264155848739461
"gene:Vradi10g07270",40.3497886890361,1.02021072674992,0.376344161614373,2.71084510086089,0.00671119700805044,0.0181357692472213
"gene:Vradi10g07280",487.826337322591,-1.050330914274,0.150774810380189,-6.96622275050795,3.25563536445131e-12,4.74062691117156e-11
"gene:Vradi10g07290",214.455645171295,3.35554196095244,0.247804092022609,13.5411079517052,8.94298036342274e-42,1.28327665930546e-39
"gene:Vradi10g07300",83.2350038287655,1.49933258766341,0.276445627912387,5.42360752450962,5.8408053166379e-08,4.75822155529721e-07
"gene:Vradi10g07310",459.775384595484,0.451345794275849,0.177743189313078,2.53931414205045,0.0111070042065567,0.0279300084879024
"gene:Vradi10g07320",269.525394178018,-0.371067376776397,0.210039306503191,-1.76665683654197,0.0772857161857432,0.142617494910478
"gene:Vradi10g07330",3685.95244038974,0.535399780849441,0.152479749371603,3.51128450207926,0.000445946860010492,0.0016762929193521
"gene:Vradi10g07340",395.31614646726,-0.796579080150958,0.159481984287089,-4.99479037530036,5.88997086160711e-07,4.0159125652309e-06
"gene:Vradi10g07350",4.64530375227311,0.132403117427598,1.1845313027905,0.11177679907292,0.911000383879725,0.941681518124363
"gene:Vradi10g07360",108.938378752025,-0.213139963664058,0.27985887388419,-0.761598017979088,0.446299958137256,0.570114987615816
"gene:Vradi10g07370",100.82481070602,1.27191390748803,0.245912392282919,5.17222371626035,2.31324387914876e-07,1.6962703944569e-06
"gene:Vradi10g07380",148.541686327049,-0.450652084819307,0.221890217558813,-2.0309686915326,0.042258170684537,0.0863322946286368
"gene:Vradi10g07390",17.4380811283124,4.66781672905569,0.823877354584386,5.66566941436378,1.4645164313195e-08,1.30894294298676e-07
"gene:Vradi10g07400",2.91789288526834,1.2549773644225,1.29965538577615,0.965623178388192,0.334232772767398,0.457730041051999
"gene:Vradi10g07410",370.363402614862,-0.674386248675769,0.155800461798636,-4.32852535153187,1.50111055898196e-05,7.76931510689504e-05
"gene:Vradi10g07420",371.978614298375,-0.0373794964130205,0.164031798884269,-0.227879573761141,0.819739862748012,0.876207967828993
"gene:Vradi10g07430",81.2185102676872,0.23428267318863,0.299137086974175,0.783195007875623,0.433512605988206,0.557291910106151
"gene:Vradi10g07440",12.7094292497955,0.992105258365489,0.734310236266559,1.35107099066143,0.176672693079204,0.279661733878335
"gene:Vradi10g07450",0,NA,NA,NA,NA,NA
"gene:Vradi10g07460",7.10095942207282,0.564911892165584,0.908575497338543,0.621755587532748,0.534102593823776,0.650970051429727
"gene:Vradi10g07470",1190.23872660656,0.46951854994689,0.114710049594506,4.09308993943088,4.25662517273235e-05,0.000201202400503798
"gene:Vradi10g07480",1342.86869170421,0.112908504866364,0.245877884831183,0.459205613159907,0.646086520081693,0.745076756007542
"gene:ENSRNA050005999",3.85964073847278,-3.11079957083349,1.74173445446768,-1.78603550205604,0.0740935100352892,0.1379638798169
"gene:ENSRNA050005991",0.153658824406594,-0.238559890012036,4.56209215174643,-0.0522917736154699,0.958296208054545,NA
"gene:Vradi10g07490",283.143361888445,-0.911940611929865,0.187968879665338,-4.85155103096584,1.22499680731343e-06,7.88160224730124e-06
"gene:Vradi10g07500",1011.63128802819,0.487161059018785,0.14424425822903,3.37733414833937,0.000731920769067616,0.00260881300624337
"gene:Vradi10g07510",6152.25747524569,0.842369992331425,0.151605604353085,5.5563248860482,2.75513853527334e-08,2.36126694960056e-07
"gene:Vradi10g07520",393.716817067194,-0.0246970709082717,0.156529102867291,-0.157779419008172,0.874630616755066,0.917511567851509
"gene:Vradi10g07530",668.986927715524,0.552983109704371,0.129953171164722,4.25524906201358,2.08816441199564e-05,0.000104310147370497
"gene:Vradi10g07540",2922.17591611126,3.53283891818526,0.186312462872763,18.9619033730337,3.52165938535939e-80,2.39488149766983e-77
"gene:Vradi10g07550",1221.59283109937,-0.835345970543638,0.223144670217433,-3.7435174666268,0.0001814619818968,0.000749075444404287
"gene:Vradi10g07560",7.12290953749245,2.75528919313957,0.934560397286964,2.94821950634565,0.00319610034218849,0.00959873376577768
"gene:Vradi10g07570",15118.1060282222,0.278178144921231,0.169333709930112,1.64278066686214,0.100428321638649,0.177231115733962
"gene:Vradi10g07580",0.797937247126966,1.11314251144144,2.72303407458793,0.408787580673181,0.682695554769213,0.772822569715482
"gene:Vradi10g07590",101.994226986423,0.404049147868503,0.255542926230574,1.58114002147699,0.113846025657195,0.196758639481126
"gene:Vradi10g07600",1448.74845651558,-0.164010529731759,0.134809041710816,-1.21661372004694,0.223751220117516,0.336541286071552
"gene:Vradi10g07610",1090.89921284287,0.228690160371518,0.124566349595107,1.83589035975491,0.0663738737454303,0.125979425544543
"gene:Vradi10g07620",345.011613543329,0.58468429342866,0.155572276779748,3.75828075240184,0.000171084855980051,0.000709421588648986
"gene:Vradi10g07630",6.36316649446198,3.7291680705354,1.28690294365517,2.89778501861493,0.00375808094925851,0.0110385247187516
"gene:Vradi10g07640",549.787296281966,-0.112950545123363,0.136343816035027,-0.828424408293998,0.407430188186094,0.532204407334116
"gene:Vradi10g07650",856.358955511306,-0.947397457297862,0.1242559731254,-7.62456269479891,2.4486303925424e-14,4.66492423504941e-13
"gene:Vradi10g07660",188.059973070664,0.0421995719041416,0.193999831454004,0.217523755499483,0.827800195962864,0.882291166272924
"gene:Vradi10g07670",75.1156973324653,-0.41988853827988,0.331253909415594,-1.26757308018087,0.204950450399204,0.314369912199074
"gene:Vradi10g07680",642.353548862852,-0.204958058956779,0.139043505517488,-1.47405704562736,0.140466232497877,0.232785795984244
"gene:Vradi10g07690",42.4768408903695,-5.1235540843588,0.901783913723659,-5.68157626942196,1.33458975377311e-08,1.20313073998647e-07
"gene:Vradi10g07700",72.0335934530483,0.167928233052363,0.357252607101855,0.470054604820518,0.638316005616202,0.73923054839911
"gene:Vradi10g07710",2.13553132117187,1.74506934647581,1.62278156113698,1.0753568984683,0.282214971054297,0.402822080877921
"gene:Vradi10g07720",472.288633539309,-0.0435313344984348,0.160596695649187,-0.271059963733788,0.786344913491912,0.851746592238712
"gene:Vradi10g07730",456.225211865349,-0.87589162447259,0.152529501797388,-5.74244073540658,9.33215449629667e-09,8.59118472493091e-08
"gene:Vradi10g07740",2193.40741900055,0.860321494762646,0.17279559452117,4.97883928781091,6.3966729577763e-07,4.33869738649519e-06
"gene:Vradi10g07750",377.109935429602,-0.438083753695532,0.200140506180103,-2.18888101192923,0.0286054895194615,0.0622278806083307
"gene:Vradi10g07760",1409.03996977333,0.138278348235992,0.189384661966398,0.730145444727339,0.465301285530968,0.587322634707349
"gene:Vradi10g07770",385.066046372852,0.289659318115159,0.193842567843254,1.4943019035395,0.135096727840635,0.225825362846572
"gene:Vradi10g07780",0,NA,NA,NA,NA,NA
"gene:Vradi10g07790",1007.82467620338,0.245701218569881,0.132958838646062,1.84794949378237,0.0646096495929278,0.12337437788829
"gene:Vradi10g07800",289.745222115264,0.141982715306091,0.16626764198438,0.853940752461205,0.393137817988223,0.517903529954838
"gene:Vradi10g07810",185.858803772474,-0.658285048405485,0.238995967553313,-2.75437721876476,0.00588039492135599,0.0162099501171888
"gene:Vradi10g07820",414.854887819341,-0.410059539208251,0.15476199214898,-2.64961398799721,0.00805837832863339,0.0212512384822382
"gene:Vradi10g07830",88.9726347609835,4.20808946742756,0.344005286996511,12.2326302138206,2.08089721311522e-34,2.00909341421822e-32
"gene:Vradi10g07840",364.236869640557,0.418001707780131,0.155902274631675,2.68117773629458,0.00733635387777631,0.0195882401847558
"gene:Vradi10g07850",17.9111056074751,2.21229555760525,0.580916556420692,3.80828456884801,0.000139934182839839,0.000593193385348944
"gene:Vradi10g07860",178.997290815036,-1.42356128445541,0.260931819545239,-5.45568297088656,4.87849667618376e-08,4.0181446293939e-07
"gene:Vradi10g07870",646.187304982474,-0.260640155102347,0.532858866347399,-0.489135438223941,0.624745813666618,0.727714028600254
"gene:Vradi10g07880",352.98953195359,0.179979593057161,0.177483373205219,1.0140645278871,0.310551962741244,0.432600810971729
"gene:Vradi10g07890",237.373016062839,0.961456450813638,0.229849473852803,4.18298303971477,2.87708863179758e-05,0.000140057713320716
"gene:Vradi10g07900",320.448949736033,1.48019400214355,0.184632850182,8.01695906597588,1.0839522478886e-15,2.43336475844945e-14
"gene:Vradi10g07910",14.2230062443432,7.88528723056963,2.79858093364998,2.81760199812604,0.00483837441596624,0.0137120881029404
"gene:Vradi10g07920",520.878502058994,0.0415332283033142,0.136591352431725,0.30406923691655,0.761075143237933,0.832911860858138
"gene:Vradi10g07930",16.3266753961502,-1.87327519032103,0.748175697442044,-2.50379048226989,0.0122870771648143,0.0303557374719414
"gene:Vradi10g07940",6.97173322883467,0.934591830893606,0.973006537915819,0.96051957975072,0.336793781543862,0.460551804260146
"gene:Vradi10g07950",0.461204940238361,2.96353002864463,4.46546691218121,0.66365513101452,0.506911063046192,NA
"gene:Vradi10g07960",3429.95806588561,0.463012010696894,0.209471009585194,2.2103870679469,0.0270783105375219,0.0594848111119915
"gene:Vradi10g07970",1149.62319775358,-1.06011541866066,0.220949666778453,-4.7979951005024,1.60261698215375e-06,1.00749727563773e-05
"gene:Vradi10g07980",27.1887138068849,0.612501798703384,0.487966166268444,1.25521366242927,0.209401207133962,0.31975439624937
"gene:Vradi10g07990",275.799099878647,-0.253469205700792,0.171115552615079,-1.48127509058727,0.138533283437661,0.230387994284791
"gene:Vradi10g08000",943.107041646103,0.164198738644049,0.178706679050447,0.918817021929535,0.358191287536942,0.482664581673582
"gene:Vradi10g08010",0.614863764644955,2.01891252716176,3.39342227310203,0.594948805270913,0.551877692274358,NA
"gene:Vradi10g08020",128.117432101293,-0.986540544430756,0.428497748626057,-2.30232375221111,0.0213169213126215,0.0486244664212793
"gene:Vradi10g08030",0.713472927976142,2.21318487370515,2.79896595877895,0.790715180641444,0.429110215430457,0.55319216161239
"gene:Vradi10g08040",331.403555607448,0.457394028743971,0.212094135880659,2.15656141007753,0.0310398540619205,0.0666430140538775
"gene:Vradi10g08050",3350.42335960026,-1.49041586219724,0.11075061363282,-13.4574050048927,2.78527241345453e-41,3.92472484854435e-39
"gene:Vradi10g08060",669.450217576209,0.564368301854358,0.150713112988502,3.74465294136292,0.000180643309720591,0.00074648401779122
"gene:Vradi10g08070",1620.6087454669,-0.860510351222366,0.129891883381387,-6.62482003356397,3.47671492823411e-11,4.52406806926038e-10
"gene:Vradi10g08080",149.337349031768,0.21264158367917,0.301096041104048,0.706225106445983,0.48004815955045,0.601253498052221
"gene:Vradi10g08090",145.64621444932,-0.0993483937237119,0.215633586732922,-0.46072782644367,0.644993888301766,0.744252999404495
"gene:ENSRNA050005998",2.29489857858027,-1.12276892375089,1.65712432904996,-0.677540546637547,0.498063053272993,0.618073961936122
"gene:Vradi10g08100",3.70921007095403,-4.64268985508909,1.81236077784008,-2.56168082638718,0.0104166999117933,0.0264621736755496
"gene:Vradi10g08110",2903.96201954356,-0.936156375040951,0.147849280961146,-6.33182906913808,2.42271802491192e-10,2.8173778905314e-09
"gene:Vradi10g08120",11777.5777263824,-1.2972507458994,0.143792641381166,-9.02167686356528,1.85231902211245e-19,6.17742469613237e-18
"gene:Vradi10g08130",94.898885874539,0.37522397012808,0.290133560224854,1.29328013566332,0.195914188406643,0.303684641210205
"gene:Vradi10g08140",919.263482231967,1.06222514555252,0.133842398359871,7.93638756155907,2.08154893860911e-15,4.50934999290653e-14
"gene:Vradi10g08150",593.819380845133,-0.484028361809889,0.135913829059455,-3.5612885396537,0.000369039258391398,0.00141335529884913
"gene:Vradi10g08160",411.648056932507,-0.259503118867089,0.17418577338029,-1.48980662330287,0.13627508912047,0.227406238016993
